"","player_name","meanhorizontal","meanvertical","meanspinrate"
"75","Dunn, Justin",-0.690603448275862,1.40771551724138,2227.82327586207
"76","Duran, Jhoan",-0.972426035502959,1.16932938856016,2171.63905325444
"77","Díaz, Alexis",-0.550945945945946,1.18378378378378,2655.56306306306
"78","Díaz, Edwin",-1.12200514138817,1.12694087403599,2352.17480719794
"79","Edwards Jr., Carl",0.142252906976744,1.3559011627907,2522.13372093023
"80","Eflin, Zach",-0.866063829787234,1.17803191489362,2177.01063829787
"81","Elder, Bryce",-0.145432098765432,1.18,2153.69135802469
"82","Eovaldi, Nathan",-1.02076461769115,1.21412293853073,2127.57871064468
"83","Espino, Paolo",-0.236974416017798,1.5874638487208,2228.27474972191
"84","Espinoza, Anderson",-0.709493670886076,1.20548523206751,1903.56962025316
"85","Estévez, Carlos",-0.83499306518724,1.21515950069348,2240.86685159501
"86","Faedo, Alex",-0.913892215568862,1.41840319361277,2180.09580838323
"87","Fairbanks, Pete",-0.00587962962962962,1.72092592592593,2514.81944444444
"88","Familia, Jeurys",-0.848643216080402,1.12834170854271,2297.20603015075
"89","Farmer, Buck",-0.841929347826087,1.27423913043478,2325.04347826087
"90","Farrell, Luke",-0.311521739130435,1.47717391304348,2326.65217391304
"91","Feltner, Ryan",-0.545796610169492,1.1088813559322,2345.60338983051
"92","Festa, Matt",-0.396839378238342,1.1910621761658,2331.9689119171
"93","Feyereisen, J.P.",-0.326209150326797,1.6837908496732,2345.13071895425
"94","Flaherty, Jack",-0.299937304075235,1.15620689655172,2280.47962382445
"95","Flexen, Chris",-0.191852704257768,1.58034522439586,2132.04487917146
"96","Floro, Dylan",-0.865478260869565,1.22186956521739,2176.90434782609
"97","Foster, Matt",-0.481675,1.5475,2242.945
"98","Frías, Luis",-0.310855855855856,1.46400900900901,2230.51351351351
"99","Fulmer, Michael",-0.339631901840491,1.30030674846626,2301.55828220859
"100","Gallegos, Giovanny",-0.62968814968815,1.55700623700624,2386.69854469854
"101","Gallen, Zac",-0.282416488983653,1.46616204690832,2420.25373134328
"102","Garcia, Luis",-0.62268081002893,1.50409836065574,2408.27675988428
"103","García, Rony",-0.884289340101523,1.15261421319797,2335.02538071066
"104","García, Yimi",-0.79351409978308,1.14780911062907,2455.72885032538
"105","Gausman, Kevin",-0.874315169366716,1.45317378497791,2265.32326951399
"106","Germán, Domingo",-0.915966101694915,1.36206779661017,2538.60338983051
"107","Gibaut, Ian",-0.392173913043478,1.44752508361204,2272.91973244147
"108","Gibson, Kyle",-0.520736196319018,1.33076687116564,2278.80061349693
"109","Gilbert, Logan",-0.534637146371464,1.48069495694957,2134.60701107011
"110","Gillaspie, Logan",-0.743174603174603,1.45,2150.57142857143
"111","Ginkel, Kevin",-0.932626262626263,1.23619528619529,2352.24579124579
"112","Giolito, Lucas",-0.449611280487805,1.50095274390244,2172.13719512195
"113","Givens, Mychal",-0.579718574108818,1.00405253283302,2424.69418386492
"114","Gonsolin, Tony",-0.710012706480305,1.45312579415502,2326.22871664549
"115","González, Chi Chi",-0.339568965517241,0.972586206896552,2283.22413793103
"116","Gott, Trevor",-0.70116,1.26748,2201.38
"117","Goudeau, Ashton",-0.543480392156863,1.31906862745098,2066.07843137255
"118","Graveman, Kendall",-0.749349593495935,1.28861788617886,2372.73983739837
"119","Gray, Jon",-0.945892514395393,1.05746641074856,2015.50479846449
"120","Gray, Josiah",-0.835029644268775,1.48612648221344,2216.36660079051
"121","Gray, Sonny",-0.127788279773157,1.27457466918715,2540.45368620038
"122","Green, Chad",-0.381133333333333,1.58053333333333,2409.58666666667
"123","Greene, Hunter",-0.975928753180662,1.33486853265479,2367.51145038168
"124","Greinke, Zack",-0.17290950744559,1.32284077892325,2285.5040091638
"125","Grimm, Justin",-0.471140350877193,1.55605263157895,2113.50877192982
"126","Grove, Michael",-0.560124481327801,1.4445643153527,2182.27800829876
"127","Gutierrez, Vladimir",-0.996117647058824,1.17923529411765,2139.56764705882
"128","Harvey, Hunter",-0.758891050583658,1.44058365758755,2028.29571984436
"129","Head, Louis",-0.457614678899083,1.30490825688073,2172.65596330275
"130","Heasley, Jonathan",-0.681221001221001,1.58228327228327,2321.65445665446
"131","Helsley, Ryan",-0.234511545293073,1.51483126110124,2644.85612788632
"132","Hembree, Heath",-0.726439024390244,1.43009756097561,2319.79024390244
"133","Hendricks, Kyle",-0.498100558659218,1.32251396648045,2020.32960893855
"134","Hendriks, Liam",-0.497822299651568,1.55993031358885,2398.02961672474
"135","Hernández, Carlos",-0.673684210526316,1.43216599190283,2365.15384615385
"136","Hernández, Elieser",-0.531464968152866,1.47940552016985,2094.63694267516
"137","Hill, Garrett",-0.793243243243243,1.34420147420147,2154.03685503685
"138","Hoffman, Jeff",-0.891138952164009,1.4249430523918,2456.5125284738
"139","Houck, Tanner",-0.862962962962963,0.769305555555556,2136.61111111111
"140","Houser, Adrian",-0.784390243902439,1.28106707317073,2214.42073170732
"141","Howard, Spencer",-0.631034482758621,1.3723275862069,2143.90229885057
"142","Hudson, Dakota",-0.36484649122807,0.706271929824561,2162.31578947368
"143","Hudson, Daniel",-0.921706161137441,1.30018957345972,2407.69668246446
"144","Hutchison, Drew",-0.307986206896552,1.40394482758621,2257.71310344828
"145","Iglesias, Raisel",-0.821812297734628,1.32766990291262,2318.32686084142
"146","Jackson, Zach",-0.411291666666667,1.63570833333333,2121.37916666667
"147","Jameson, Drey",-0.635590551181102,1.34267716535433,2234.09448818898
"148","Javier, Cristian",-0.610601307189543,1.5837908496732,2354.4568627451
"149","Jax, Griffin",-0.716717948717949,1.38415384615385,2390.53076923077
"150","Jiménez, Dany",-0.280539215686275,1.47710784313725,2216.46568627451
"151","Jiménez, Joe",-0.864556113902848,1.53993299832496,2461.12227805695
"152","Johnson, Pierce",-0.985094339622641,1.33264150943396,2171.87735849057
"153","Kaprielian, James",-0.631366972477064,1.29630275229358,2006.51009174312
"154","Karinchak, James",-0.157404761904762,1.73054761904762,2349.24047619048
"155","Keller, Brad",0.203848069738481,1.0878704856787,2408.9701120797
"156","Keller, Mitch",-0.61,1.23627562642369,2421.55808656036
"157","Kelly, Merrill",-0.674921700223714,1.28525727069351,2358.19798657718
"158","Kelly, Zack",-0.932211538461538,1.31788461538462,2145.25
"159","Kennedy, Ian",-0.866898016997167,1.4607223796034,2447.25495750708
"160","Kimbrel, Craig",-0.87059620596206,1.20745257452575,2263.92818428184
"161","King, Michael",-0.589195402298851,1.3901724137931,2432.76436781609
"162","Kinley, Tyler",-0.310988372093023,1.2628488372093,2244.56395348837
"163","Kirby, George",-0.730052742616034,1.24401898734177,2179.39873417722
"164","Knebel, Corey",-0.320342342342342,1.45915315315315,2368.79279279279
"165","Knehr, Reiss",-0.549322033898305,1.34669491525424,2387.05084745763
"166","Kopech, Michael",-0.82232070910556,1.55640612409347,2529.36261079774
"167","Kowar, Jackson",-1.02524137931034,1.31937931034483,2259.2
"168","Krehbiel, Joey",-0.821976401179941,1.31749262536873,2175.07079646018
"169","Kremer, Dean",-0.737755102040816,1.38298273155416,2234.51491365777
"170","Kuhnel, Joel",-0.588558951965065,1.0335807860262,2230.26200873362
"171","Lambert, Jimmy",-0.646378830083565,1.50470752089136,2220.58774373259
"172","Lamet, Dinelson",-0.507894736842105,1.20947368421053,2404.02631578947
"173","Leclerc, José",-0.331748251748252,1.5079020979021,2639.01398601399
"174","Leiter Jr., Mark",-0.446816326530612,1.36583673469388,1948.61224489796
"175","Leone, Dominic",-0.50612582781457,1.29639072847682,2323.20860927152
"176","Littell, Zack",-0.520520833333333,1.50958333333333,2132.30989583333
"177","Lorenzen, Michael",-0.980227272727273,1.24335227272727,2441.0625
"178","Lugo, Seth",-0.688222222222222,1.45333333333333,2243.37142857143
"179","Lyles, Jordan",-0.488345626975764,1.42119072708114,2203.84826132771
"180","Lynn, Lance",-0.306533477321814,1.10705183585313,2442.91144708423
"181","López, Pablo",-0.371921708185053,1.11008896797153,2196.85676156584
"182","López, Reynaldo",-0.596715867158672,1.42049815498155,2248.72509225092
"183","Machado, Andrés",-0.588496732026144,1.36813725490196,2112.92483660131
"184","Mahle, Tyler",-0.850880733944954,1.50671559633028,2293.08348623853
"185","Manning, Matt",-0.242062868369352,1.3628094302554,2054.6463654224
"186","Manoah, Alek",-0.45974907063197,1.40451672862454,2369.27881040892
"187","Marinaccio, Ron",-1.04149253731343,1.42832835820896,2324.98507462687
"188","Marte, José",-0.61348623853211,1.28954128440367,2355.33027522936
"189","Marte, Yunior",-1.01775784753363,1.18291479820628,2411.92825112108
"190","Martin, Chris",-0.643324175824176,1.18587912087912,2181.68956043956
"191","Martin, Corbin",-0.522936170212766,1.40221276595745,2303.70638297872
"192","Martin, Davis",-0.522551867219917,1.36161825726141,2355.66182572614
"193","Martinez, Nick",-0.604812362030905,1.4362472406181,2336.53642384106
"194","Martinez, Seth",-0.8584,1.1165,2192.3
"195","Maton, Phil",-0.107012987012987,1.34158008658009,2487.27489177489
"196","May, Dustin",-0.851545454545455,1.262,2356.14545454545
"197","May, Trevor",-0.64866935483871,1.43040322580645,2295.64919354839
"198","Mayers, Mike",-0.919213759213759,1.3665601965602,2294.65847665848
"199","McKenzie, Triston",-0.2525303514377,1.70594249201278,2312.63642172524
"200","Megill, Trevor",-0.351623529411765,1.38684705882353,2445.36235294118
"201","Megill, Tylor",-0.603214285714286,1.38754464285714,2171.15178571429
"202","Merryweather, Julian",-0.540233644859813,1.4046261682243,2285.67757009346
"203","Middleton, Keynan",-0.624583333333333,1.44716666666667,2362.825
"204","Mikolas, Miles",-0.408444444444444,1.24505263157895,2292.35906432749
"205","Mills, Wyatt",-1.16371134020619,0.652628865979381,2014.13917525773
"206","Montas, Frankie",-0.524743975903614,1.40215361445783,2356.32078313253
"207","Montero, Rafael",-0.775513078470825,1.32303822937626,2334.86921529175
"208","Moreta, Dauri",-0.82141592920354,1.45896755162242,2265.54572271386
"209","Morgan, Eli",-0.909056261343013,1.43424682395644,2267.64246823956
"210","Moronta, Reyes",-0.507888563049853,1.37123167155425,2350.84457478006
"211","Morris, Cody",-0.604,1.4305,2500.12222222222
"212","Morton, Charlie",-0.87791277258567,1.04359293873313,2374.11214953271
"213","Murfee, Penn",-0.25597619047619,0.64702380952381,2275.6119047619
"214","Musgrove, Joe",-0.345691176470588,1.11386764705882,2559.32058823529
"215","Muñoz, Andrés",-1.00796703296703,1.11524725274725,2291.95879120879
"216","Márquez, Germán",-0.7451536643026,1.10465721040189,2138.19739952719
"217","Nelson, Nick",-0.546711798839458,1.37363636363636,1968.52998065764
"218","Nelson, Ryne",-0.298636363636364,1.64409090909091,2198.88636363636
"219","Neris, Hector",-0.870771084337349,1.42744578313253,2448.24578313253
"220","Nogosek, Stephen",-0.229038461538462,1.56608974358974,2278.6217948718
"221","Nola, Aaron",-1.08818719211823,1.28535960591133,2307.92315270936
"222","Norwood, James",-1.0004469273743,1.29446927374302,2144.86592178771
"223","O'Day, Darren",-0.922321428571429,0.822857142857143,2386.51785714286
"224","Ober, Bailey",-0.712147971360382,1.45692124105012,2300.6491646778
"225","Odorizzi, Jake",-0.816434782608696,1.45045652173913,2143.71956521739
"226","Ohtani, Shohei",-0.288963585434174,1.20439775910364,2217.33193277311
"227","Oller, Adam",-0.922088167053364,1.44109048723898,2209.22041763341
"228","Ort, Kaleb",-0.783746031746032,1.39479365079365,2176.03174603175
"229","Ortega, Oliver",-0.19821875,1.2270625,2293.7875
"230","Ortiz, Luis L.",-1.11228813559322,1.15093220338983,2368.78813559322
"231","Ottavino, Adam",-0.681615384615385,1.15846153846154,2350.96923076923
"232","Otto, Glenn",-0.351276595744681,1.26502901353965,2264.37717601547
"233","Overton, Connor",-0.870645161290323,1.26137096774194,2216.91129032258
"234","Oviedo, Johan",-0.724305882352941,0.845341176470588,2275.25882352941
"235","Paddack, Chris",-0.828368421052632,1.54726315789474,2192.53157894737
"236","Pagán, Emilio",-0.409536082474227,1.53274914089347,2516.93127147766
"237","Pallante, Andre",-0.302510373443983,0.7525,2219.92116182573
"238","Patiño, Luis",-0.449766081871345,1.5146783625731,2247.6432748538
"239","Payamps, Joel",-0.744307692307692,1.3085,2422.80769230769
"240","Pepiot, Ryan",-0.827705314009662,1.50673913043478,2409.30193236715
"241","Peralta, Freddy",-0.732651413189771,1.3400269179004,2351.51144010767
"242","Peralta, Wily",-0.590314136125654,1.36151832460733,1944.32984293194
"243","Phelps, David",-0.723988095238095,1.50910714285714,2359.72619047619
"244","Phillips, Evan",-0.444219653179191,1.17826589595376,2320.71098265896
"245","Pineda, Michael",-0.458009259259259,1.17215277777778,1933.86805555556
"246","Pivetta, Nick",-0.42190203562341,1.71744910941476,2309.76590330789
"247","Plesac, Zach",-0.615485278080698,1.57251908396947,2150.83969465649
"248","Poteet, Cody",-0.549579831932773,1.37336134453782,2343.4537815126
"249","Pressly, Ryan",-0.270775862068965,1.50301724137931,2512.15517241379
"250","Pruitt, Austin",-0.265395683453237,1.23057553956835,2263.20143884892
"251","Rainey, Tanner",-0.726010928961749,1.52505464480874,2428.84972677596
"252","Ramirez, Noé",-0.866077170418006,0.95427652733119,2187.26045016077
"253","Rasmussen, Drew",-0.192272727272727,1.38508838383838,2395.69318181818
"254","Richards, Garrett",0.038125,0.730284090909091,2309.54545454545
"255","Richards, Trevor",-0.621046511627907,1.67360465116279,2222.64728682171
"256","Robles, Hansel",-1.21595238095238,1.33666666666667,2305.95714285714
"257","Rodriguez, Elvin",-0.740320284697509,1.53270462633452,2414.37722419929
"258","Rogers, Tyler",-0.123902847571189,-1.0915242881072,1934.82579564489
"259","Romano, Jordan",-0.445021186440678,1.50813559322034,2289.40042372881
"260","Romero, Tommy",-0.0867289719626168,1.71065420560748,1953.1308411215
"261","Rucker, Michael",-0.619263157894737,1.33644736842105,2269.98684210526
"262","Ruiz, José",-0.588679245283019,1.42735849056604,2353.66037735849
"263","Ruiz, Norge",-0.160621118012422,0.948633540372671,2250.17391304348
"264","Ryan, Joe",-0.894366295264624,1.23488857938719,2194.143454039
"265","Sampson, Adrian",-0.843130929791271,1.22449715370019,2075.00569259962
"266","Sanchez, Aaron",-0.932182741116751,1.15116751269036,2140.06091370558
"267","Sandlin, Nick",-0.935714285714286,0.937959183673469,2310.71428571429
"268","Sands, Cole",-0.72234693877551,1.03959183673469,2221.70408163265
"269","Santillan, Tony",-0.921336633663366,1.16356435643564,2206.05940594059
"270","Sawamura, Hirokazu",-0.730611246943765,1.31337408312958,2111.75794621027
"271","Sborz, Josh",-0.512995391705069,1.56442396313364,2336.71889400922
"272","Scherzer, Max",-0.921376597836775,1.35507374631268,2385.89085545723
"273","Schmidt, Clarke",-0.4054,1.15486666666667,2521.66
"274","Schreiber, John",-0.857818791946309,0.760369127516779,2237.59060402685
"275","Seabold, Connor",-0.977055837563452,1.31238578680203,2113.15736040609
"276","Senzatela, Antonio",-0.281634382566586,0.915556900726392,2133.02300242131
"277","Severino, Luis",-0.635719794344473,1.44764781491003,2256.85861182519
"278","Sewald, Paul",-0.98784,1.13844,2493.714
"279","Silseth, Chase",-0.605422885572139,1.34149253731343,2348.73631840796
"280","Smith, Drew",-0.582885085574572,1.55075794621027,2502.78728606357
"281","Smith, Joe",-1.43935251798561,0.414820143884892,2052.72661870504
"282","Stanek, Ryne",-0.846245210727969,1.47454022988506,2307.13793103448
"283","Stashak, Cody",-0.383333333333333,1.73612612612613,2194.0990990991
"284","Staumont, Josh",-0.227265415549598,1.50179624664879,2258.22788203753
"285","Steckenrider, Drew",-0.68247311827957,1.61908602150538,2300.26344086022
"286","Stephan, Trevor",-0.916453608247423,1.20039175257732,2478.58969072165
"287","Stephens, Jackson",-0.505290697674419,1.21517441860465,2061.96220930233
"288","Stephenson, Robert",-0.948855835240275,1.25482837528604,2388.68421052632
"289","Stratton, Chris",-0.301308016877637,1.21755274261603,2630.95991561181
"290","Strickland, Hunter",-0.423651376146789,1.11640366972477,2350.62385321101
"291","Strider, Spencer",-0.426095800524934,1.47564960629921,2342.6719160105
"292","Stripling, Ross",-0.437295321637427,1.56979532163743,2124.01900584795
"293","Stroman, Marcus",-0.386972972972973,1.14783783783784,2424.70810810811
"294","Strzelecki, Peter",-0.959254658385093,1.15378881987578,2415.54037267081
"295","Suarez, Robert",-0.605470085470085,1.42042735042735,2304.8717948718
"296","Sulser, Beau",-1.0610447761194,1.36402985074627,2343.59701492537
"297","Sulser, Cole",-0.633848684210526,1.50440789473684,2235.04934210526
"298","Swanson, Erik",-0.834864300626305,1.57267223382046,2290.91440501044
"299","Swarmer, Matt",-0.343618677042802,1.26610894941634,1989.08949416342
"300","Syndergaard, Noah",-0.480766666666667,1.1892,2136.27333333333
"301","Sánchez, Aníbal",-0.306634146341463,1.39087804878049,2064.8487804878
"302","Taillon, Jameson",-0.47557,1.48023,2369.829
"303","Tepera, Ryan",-0.598964285714286,1.41357142857143,2224.00714285714
"304","Tetreault, Jackson",-0.760900473933649,1.19303317535545,2017.92890995261
"305","Thompson, Keegan",-0.367134363852556,1.43960760998811,2369.81331747919
"306","Thompson, Zach",-0.167329376854599,1.15777448071217,2386.18100890208
"307","Thornburg, Tyler",-0.541818181818182,1.59172248803828,2405.23444976077
"308","Thornton, Trent",-0.20927797833935,1.50541516245487,2431.10469314079
"309","Trivino, Lou",-0.76907514450867,1.16630057803468,1991.5838150289
"310","Uelmen, Erich",-0.780642857142857,0.946428571428571,2148.80714285714
"311","Underwood Jr., Duane",-0.599152542372881,1.24169491525424,2253.99152542373
"312","Ureña, José",-0.835447154471545,1.05211382113821,2151.30894308943
"313","Urquidy, José",-0.64382183908046,1.64861350574713,2201.01293103448
"314","Varland, Louie",-0.801224489795918,1.27382653061224,2205.78571428571
"315","Velasquez, Vince",-0.42846017699115,1.53642477876106,2416.92212389381
"316","Verlander, Justin",-0.791476407914764,1.60139269406393,2422.77168949772
"317","Vest, Will",-0.771367380560132,1.29332784184514,2079.42668863262
"318","Voth, Austin",-0.600386206896552,1.46431724137931,2356.68275862069
"319","Wacha, Michael",-0.560357698289269,1.6057231726283,2121.89580093313
"320","Wainwright, Adam",-0.114089347079038,1.25618556701031,2234.03780068729
"321","Walker, Taijuan",-0.839972972972973,1.4482972972973,2148.78108108108
"322","Wantz, Andrew",-0.248272506082725,1.46080291970803,2366.13868613139
"323","Warren, Art",-0.473919413919414,1.31454212454212,2249.8021978022
"324","Watkins, Spenser",-0.102624,1.382592,2259.464
"325","Weaver, Luke",-0.736265060240964,1.36156626506024,2372.70361445783
"326","Weems, Jordan",-0.565987261146497,1.51469214437367,2133.9957537155
"327","Wells, Tyler",-0.481778425655977,1.6580612244898,2459.32361516035
"328","Wendelken, J.B.",-0.26890350877193,1.20289473684211,2441.7850877193
"329","Wesneski, Hayden",-0.531496062992126,1.07614173228346,2148.40157480315
"330","Wheeler, Zack",-0.767574590952839,1.35090471607315,2394.10683349374
"331","White, Mitch",-0.3260546875,1.33811197916667,2276.51041666667
"332","Whitley, Kodi",-0.688015267175572,1.59,2241.10687022901
"333","Wick, Rowan",-0.236571428571429,1.4818253968254,2255.45079365079
"334","Widener, Taylor",-0.602443438914027,1.31257918552036,2205.94117647059
"335","Williams, Devin",-1.01578163771712,1.38813895781638,2267.55831265509
"336","Williams, Trevor",-0.578452220726783,1.078600269179,2241.74427994616
"337","Wilson, Bryse",-0.707808219178082,1.20326484018265,2034.01141552511
"338","Wilson, Steven",-0.669758771929825,1.53460526315789,2366.02850877193
"339","Winckowski, Josh",-0.235064935064935,1.24571428571429,2200.62987012987
"340","Winder, Josh",-0.691377777777778,1.46291111111111,2023.28222222222
"341","Wittgren, Nick",-0.705714285714286,1.28935064935065,2036.96103896104
"342","Woodford, Jake",-0.456644295302013,1.13208053691275,2203.14093959732
"343","Woodruff, Brandon",-0.496474226804124,1.45756701030928,2350.04432989691
"344","Wright, Kyle",-0.952702702702703,1.04123552123552,2384.7528957529
"345","Yajure, Miguel",-0.596363636363636,1.38167832167832,2324.8951048951
"346","deGrom, Jacob",-0.792982062780269,1.39773542600897,2515.89237668161
