"","player_name","meanhorizontal","meanvertical","meanspinrate"
"1","Abbott, Cory",-0.855720524017467,0.495152838427948,2132.71615720524
"2","Abreu, Albert",0.208792270531401,0.457487922705314,2265.14009661836
"3","Abreu, Bryan",0.679084821428571,-0.217120535714286,2765.94196428571
"4","Acevedo, Domingo",-0.599971264367816,0.58014367816092,2122.58908045977
"5","Alcantara, Sandy",0.0284033613445378,0.279733893557423,2354.63585434174
"6","Alexander, Jason",0.934089219330855,0.157992565055762,2511.5687732342
"7","Arano, Víctor",0.0661635220125786,0.0937735849056604,2510.81761006289
"8","Archer, Chris",0.434677623261694,0.33590391908976,2464.44374209861
"9","Ashcraft, Graham",0.918769230769231,-0.233186813186813,2706.72967032967
"10","Baker, Bryan",0.618878205128205,0.218108974358974,2410.61217948718
"11","Bard, Daniel",0.619230769230769,0.178982630272953,2775.63275434243
"12","Barlow, Joe",0.319790419161677,0.613353293413174,2285.02095808383
"13","Barlow, Scott",0.673558052434457,-0.0785767790262172,2473.40449438202
"14","Barría, Jaime",0.330189393939394,0.458844696969697,2191.20454545455
"15","Bass, Anthony",0.394981751824818,-0.13036496350365,2220.8704379562
"16","Bassitt, Chris",0.570865800865801,0.0970562770562771,2345.29004329004
"17","Baumann, Mike",0.172934131736527,0.595329341317365,2315.55089820359
"18","Bautista, Félix",0.442377049180328,-0.118196721311475,2457.82786885246
"19","Baz, Shane",0.185914634146341,0.414512195121951,2541.06097560976
"20","Bazardo, Eduard",1.2052380952381,-0.0196190476190476,2577.4380952381
"21","Beede, Tyler",0.121951219512195,0.223231707317073,2068.25609756098
"22","Bellatti, Andrew",0.302237623762376,0.304475247524752,2398.33069306931
"23","Bello, Brayan",0.346849315068493,-0.156073059360731,2497.14155251142
"24","Bickford, Phil",0.544683544303798,0.141930379746835,2292.92405063291
"25","Bieber, Shane",0.235453501722158,0.194833524684271,2515.54764638347
"26","Boxberger, Brad",0.58730612244898,0.540530612244898,2460.82448979592
"27","Bradish, Kyle",0.897908937605396,-0.080893760539629,2482.67284991568
"28","Brash, Matt",1.26692307692308,0.00880341880341879,2882.96011396011
"29","Brasier, Ryan",0.5348463356974,-0.0612765957446809,2469.09456264775
"30","Brebbia, John",0.491958762886598,0.265171821305842,2547.60652920962
"31","Brieske, Beau",0.0095131086142322,0.535917602996255,2187.10861423221
"32","Brubaker, JT",0.0709742895805142,0.169215155615697,2652.94046008119
"33","Buehler, Walker",1.15991803278689,0.165819672131148,2671.1393442623
"34","Bundy, Dylan",0.437399617590822,-0.05434034416826,2403.98661567878
"35","Burnes, Corbin",0.619266666666667,-0.0054,2800.9
"36","Cabrera, Edward",0.363770491803279,0.204371584699454,2423.14754098361
"37","Cano, Yennier",0.209245283018868,0.00839622641509434,2475.49056603774
"38","Carrasco, Carlos",0.193842195540309,0.187238421955403,2456.31732418525
"39","Castellanos, Humberto",0.129435897435897,0.634205128205128,2072.77948717949
"40","Castillo, Diego",0.0182765151515152,0.471856060606061,2259.90340909091
"41","Castillo, Luis",0.10119298245614,0.0281754385964912,2416.41052631579
"42","Castillo, Max",0.263893129770992,0.280076335877863,2377.3893129771
"43","Castro, Anthony",0.774285714285714,-0.0461111111111111,2593.00793650794
"44","Castro, Miguel",0.868864628820961,0.178034934497817,2820.93449781659
"45","Cease, Dylan",0.332533632286995,0.0517339312406576,2833.22795216741
"46","Cessa, Luis",0.466311300639659,-0.386034115138593,2527.88486140725
"47","Chacín, Jhoulys",0.344954545454545,0.377909090909091,2630.26363636364
"48","Chargois, JT",0.231484375,0.154609375,2549.5078125
"49","Cimber, Adam",0.618972972972973,0.687189189189189,2473.26756756757
"50","Cishek, Steve",1.35020642201835,-0.416766055045872,2275.04128440367
"51","Cisnero, José",0.453153153153153,0.0227027027027028,2565.63963963964
"52","Clarke, Taylor",0.298548387096774,0.280709677419355,2176.77419354839
"53","Clase, Emmanuel",0.597298050139276,-0.0137604456824513,2652.97771587744
"54","Clevinger, Mike",1.30395465994962,-0.127455919395466,2447.08816120907
"55","Cole, Gerrit",0.41280487804878,0.0384959349593496,2568.4837398374
"56","Coleman, Dylan",0.730405405405405,0.157364864864865,2542.37837837838
"57","Contreras, Roansy",0.354383057090239,-0.124493554327809,2487.84162062615
"58","Cousins, Jake",1.11073333333333,0.145266666666667,2623.96
"59","Crick, Kyle",1.68725,0.2734375,3052.91875
"60","Crowe, Wil",0.496279069767442,0.0133953488372093,2778.55581395349
"61","Cruz, Fernando",0.506810344827586,0.32948275862069,2491.61206896552
"62","Cuas, Jose",0.332450592885376,-0.0481422924901186,2668.75098814229
"63","Cueto, Johnny",0.224365482233503,0.456548223350254,2235.16497461929
"64","Darvish, Yu",0.476262833675565,-0.0191170431211499,2776.29671457906
"65","De Jong, Chase",0.365568513119534,-0.130408163265306,2427.72594752187
"66","De Los Santos, Enyel",0.221949152542373,0.0291525423728814,2142.58474576271
"67","De Los Santos, Yerry",0.433463687150838,0.0225698324022346,2185.48044692737
"68","DeSclafani, Anthony",0.334724409448819,0.681732283464567,2204.37795275591
"69","Domínguez, Seranthony",0.421576354679803,0.292068965517241,2441.35467980296
"70","Doval, Camilo",0.534152892561984,0.0461363636363636,2579.99380165289
"71","Dunn, Justin",0.539646017699115,-0.147522123893805,2357.82300884956
"72","Dunning, Dane",0.62802538787024,-0.34638928067701,2080.74471086037
"73","Díaz, Alexis",0.478112676056338,0.074281690140845,2749.73521126761
"74","Díaz, Edwin",0.121706864564007,0.357068645640074,2273.7866419295
"75","Effross, Scott",1.04232415902141,0.258012232415902,2450.62385321101
