"","player_name","meanhorizontal","meanvertical","meanspinrate"
"75","Gott, Trevor",-1.37427710843373,0.715240963855422,2033.13253012048
"76","Graterol, Brusdar",-1.37503472222222,0.633958333333333,2047.80902777778
"77","Graveman, Kendall",-1.28916853932584,0.873056179775281,2228.36179775281
"78","Gray, Sonny",-1.11935950413223,0.806652892561983,2438.17561983471
"79","Gsellman, Robert",-1.44652173913043,0.381391304347826,1935.67826086957
"80","Guerra, Javy",-1.53142857142857,0.874395604395604,2133.86813186813
"81","Gustave, Jandel",-1.34320754716981,0.580452830188679,2379.13962264151
"82","Hendricks, Kyle",-1.07814903846154,0.72625,1889.58173076923
"83","Herget, Jimmy",-1.49599290780142,0.00773049645390072,2250.97872340426
"84","Hernández, Jonathan",-1.56493023255814,0.617674418604651,2239.21860465116
"85","Hicks, Jordan",-1.31698847262248,0.669682997118156,2036.71037463977
