"","player_name","meanhorizontal","meanvertical","meanspinrate"
"1","Bautista, Félix",-0.624790874524715,0.573688212927757,1109.61216730038
"2","Bednar, David",-0.372605633802817,0.416408450704225,1562.48591549296
"3","Cobb, Alex",-1.08405458089669,0.154424951267057,1578.04970760234
"4","Darvish, Yu",-0.517276785714286,0.419732142857143,1300.70089285714
"5","Duran, Jhoan",-1.07713414634146,0.268048780487805,1658.92682926829
"6","Eovaldi, Nathan",-1.03596685082873,0.106436464088398,1560.84806629834
"7","Familia, Jeurys",-1.35633333333333,0.329083333333333,1803.25833333333
"8","García, Luis",-0.746746031746032,0.306746031746032,1098.97619047619
"9","Gausman, Kevin",-1.25401821862348,0.410182186234818,1569.17105263158
"10","Gonsolin, Tony",-1.03689530685921,0.187851985559567,1410.56137184116
"11","Hoffman, Jeff",-1.19699029126214,0.624611650485437,1523.11650485437
"12","Leiter Jr., Mark",-0.538367346938776,0.379795918367347,841.542857142857
"13","Mahle, Tyler",-1.19402414486922,0.826599597585513,1896.16096579477
"14","Montas, Frankie",-1.00489864864865,0.265929054054054,1466.57432432432
"15","Neris, Hector",-0.889647435897436,-0.0560576923076923,1136.0608974359
"16","Norwood, James",-0.9292,0.388466666666667,1542.54666666667
"17","Odorizzi, Jake",-0.987023411371238,0.547658862876254,1323.84615384615
"18","Ohtani, Shohei",-0.456538461538462,0.210897435897436,1273.5608974359
"19","Pagán, Emilio",-1.02827338129496,0.645611510791367,1531.43525179856
"20","Peralta, Wily",-0.937638888888889,0.681805555555556,1165.10416666667
"21","Sands, Cole",-1.03019417475728,-0.0888349514563107,1284.99029126214
"22","Sawamura, Hirokazu",-0.718945686900959,0.265047923322684,1417.58466453674
"23","Silseth, Chase",-0.918102189781022,0.446861313868613,1296.15328467153
"24","Stanek, Ryne",-1.02665048543689,0.328446601941748,1040.08737864078
"25","Stephan, Trevor",-0.995352112676056,0.372218309859155,1273.25
"26","Stroman, Marcus",-1.00260536398467,0.135095785440613,1715.22605363985
"27","Swanson, Erik",-0.996726457399103,0.407892376681614,1146.87892376682
"28","Walker, Taijuan",-0.898924418604651,0.171875,1446.55959302326
